timestamp_utc	category	size_bytes	size_human	path	context
2026-02-22T18:46:22Z	top200_any	872947712	0.81GiB	/Users/renatosocodato/cellbio_env/lib/python3.14	du_ak_top200
2026-02-22T18:46:22Z	top200_any	872947712	0.81GiB	/Users/renatosocodato/cellbio_env/lib	du_ak_top200
2026-02-22T18:46:22Z	top200_any	867221504	0.81GiB	/Users/renatosocodato/tools/cellranger-10.0.0.tar.gz	du_ak_top200
2026-02-22T18:46:22Z	top200_any	834465792	0.78GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260213_223754_20260213_sentineldimorph_canonical_guarded_r8_seed7_SentinelDimorphKB/documentation	du_ak_top200
2026-02-22T18:46:22Z	top200_any	831500288	0.77GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260213_223754_20260213_sentineldimorph_canonical_guarded_r8_seed7_SentinelDimorphKB/documentation/knowledge_base	du_ak_top200
2026-02-22T18:46:22Z	top200_any	829800448	0.77GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260213_233034_20260213_sentineldimorph_canonical_guarded_r10_seed9_SentinelDimorphKB/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r8_seed7/bundle/documentation	du_ak_top200
2026-02-22T18:46:22Z	top200_any	829800448	0.77GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260213_230107_20260213_sentineldimorph_canonical_guarded_r9_seed8_SentinelDimorphKB/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r8_seed7/bundle/documentation	du_ak_top200
2026-02-22T18:46:22Z	top200_any	826834944	0.77GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260213_233034_20260213_sentineldimorph_canonical_guarded_r10_seed9_SentinelDimorphKB/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r8_seed7/bundle/documentation/knowledge_base	du_ak_top200
2026-02-22T18:46:22Z	top200_any	826834944	0.77GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260213_230107_20260213_sentineldimorph_canonical_guarded_r9_seed8_SentinelDimorphKB/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r8_seed7/bundle/documentation/knowledge_base	du_ak_top200
2026-02-22T18:46:22Z	top200_any	826490880	0.77GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260213_223754_20260213_sentineldimorph_canonical_guarded_r8_seed7_SentinelDimorphKB/documentation/knowledge_base/standalone_promotion	du_ak_top200
2026-02-22T18:46:22Z	top200_any	821825536	0.77GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260213_233034_20260213_sentineldimorph_canonical_guarded_r10_seed9_SentinelDimorphKB/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r8_seed7/bundle/documentation/knowledge_base/standalone_promotion	du_ak_top200
2026-02-22T18:46:22Z	top200_any	821825536	0.77GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260213_230107_20260213_sentineldimorph_canonical_guarded_r9_seed8_SentinelDimorphKB/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r8_seed7/bundle/documentation/knowledge_base/standalone_promotion	du_ak_top200
2026-02-22T18:46:22Z	top200_any	821338112	0.76GiB	/Users/renatosocodato/amanda sierra_colab	du_ak_top200
2026-02-22T18:46:22Z	top200_any	805056512	0.75GiB	/Users/renatosocodato/Library/Application Support/Google/DriveFS/104121181106634470596/content_cache/d18	du_ak_top200
2026-02-22T18:46:22Z	top200_any	805044224	0.75GiB	/Users/renatosocodato/Library/Containers/com.google.drivefs.fpext/Data/tmp/domain-temp-gdrive-104121181106634470596/push_temp/40411-1004	du_ak_top200
2026-02-22T18:46:22Z	top200_any	805044224	0.75GiB	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/_disk_reclaim_archive_2026-02-22/phase3_pilot_RNAseq-redox-cytoskel/data/human/ssread/AD00206.qsave	du_ak_top200
2026-02-22T18:46:22Z	top200_any	805044224	0.75GiB	/Users/renatosocodato/Library/Application Support/Google/DriveFS/104121181106634470596/content_cache/d18/d13/33384	du_ak_top200
2026-02-22T18:46:22Z	top200_any	805044224	0.75GiB	/Users/renatosocodato/Library/Application Support/Google/DriveFS/104121181106634470596/content_cache/d18/d13	du_ak_top200
2026-02-22T18:46:22Z	top200_any	796717056	0.74GiB	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/Papers	du_ak_top200
2026-02-22T18:46:22Z	top200_any	761188352	0.71GiB	/Users/renatosocodato/amanda sierra_colab/data/atlas	du_ak_top200
2026-02-22T18:46:22Z	top200_any	761188352	0.71GiB	/Users/renatosocodato/amanda sierra_colab/data	du_ak_top200
2026-02-22T18:46:22Z	top200_any	750727168	0.70GiB	/Users/renatosocodato/targetome_paper/FCT_grant_2026_Ren/preliminary_data/.venv/fct-preliminary-data	du_ak_top200
2026-02-22T18:46:22Z	top200_any	750612480	0.70GiB	/Users/renatosocodato/targetome_paper/FCT_grant_2026_Ren/preliminary_data/.venv/fct-preliminary-data/lib/python3.14/site-packages	du_ak_top200
2026-02-22T18:46:22Z	top200_any	750612480	0.70GiB	/Users/renatosocodato/targetome_paper/FCT_grant_2026_Ren/preliminary_data/.venv/fct-preliminary-data/lib/python3.14	du_ak_top200
2026-02-22T18:46:22Z	top200_any	750612480	0.70GiB	/Users/renatosocodato/targetome_paper/FCT_grant_2026_Ren/preliminary_data/.venv/fct-preliminary-data/lib	du_ak_top200
2026-02-22T18:46:22Z	top200_any	744603648	0.69GiB	/Users/renatosocodato/Library/Application Support/Google/GoogleUpdater	du_ak_top200
2026-02-22T18:46:22Z	top200_any	741081088	0.69GiB	/Users/renatosocodato/targetome_paper/FCT_grant_2026_Ren/preliminary_data/.venv_pdc	du_ak_top200
2026-02-22T18:46:22Z	top200_any	740970496	0.69GiB	/Users/renatosocodato/targetome_paper/FCT_grant_2026_Ren/preliminary_data/.venv_pdc/lib/python3.14/site-packages	du_ak_top200
2026-02-22T18:46:22Z	top200_any	740970496	0.69GiB	/Users/renatosocodato/targetome_paper/FCT_grant_2026_Ren/preliminary_data/.venv_pdc/lib/python3.14	du_ak_top200
2026-02-22T18:46:22Z	top200_any	740970496	0.69GiB	/Users/renatosocodato/targetome_paper/FCT_grant_2026_Ren/preliminary_data/.venv_pdc/lib	du_ak_top200
2026-02-22T18:46:22Z	top200_any	739598336	0.69GiB	/Users/renatosocodato/targetome_paper/FCT_grant_2026_Ren/preliminary_data/.venv_preliminary_data	du_ak_top200
2026-02-22T18:46:22Z	top200_any	739491840	0.69GiB	/Users/renatosocodato/targetome_paper/FCT_grant_2026_Ren/preliminary_data/.venv_preliminary_data/lib/python3.14/site-packages	du_ak_top200
2026-02-22T18:46:22Z	top200_any	739491840	0.69GiB	/Users/renatosocodato/targetome_paper/FCT_grant_2026_Ren/preliminary_data/.venv_preliminary_data/lib/python3.14	du_ak_top200
2026-02-22T18:46:22Z	top200_any	739491840	0.69GiB	/Users/renatosocodato/targetome_paper/FCT_grant_2026_Ren/preliminary_data/.venv_preliminary_data/lib	du_ak_top200
2026-02-22T18:46:22Z	top200_any	718045184	0.67GiB	/Users/renatosocodato/.codex/archived_sessions/rollout-2026-01-03T15-37-42-019b8481-e03c-7b02-a35a-1f03398d40d2.jsonl	du_ak_top200
2026-02-22T18:46:22Z	top200_any	715825152	0.67GiB	/Users/renatosocodato/Library/Application Support/Google/GoogleUpdater/crx_cache	du_ak_top200
2026-02-22T18:46:22Z	top200_any	715628544	0.67GiB	/Users/renatosocodato/Library/Application Support/Google/DriveFS/104121181106634470596/content_cache/d25	du_ak_top200
2026-02-22T18:46:22Z	top200_any	715599872	0.67GiB	/Users/renatosocodato/Library/Containers/com.google.drivefs.fpext/Data/tmp/domain-temp-gdrive-104121181106634470596/push_temp/40411-977	du_ak_top200
2026-02-22T18:46:22Z	top200_any	715599872	0.67GiB	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/_disk_reclaim_archive_2026-02-22/phase3_pilot_RNAseq-redox-cytoskel/data/human/ssread/AD00201.qsave	du_ak_top200
2026-02-22T18:46:22Z	top200_any	715599872	0.67GiB	/Users/renatosocodato/Library/Application Support/Google/DriveFS/104121181106634470596/content_cache/d25/d104/33324	du_ak_top200
2026-02-22T18:46:22Z	top200_any	715599872	0.67GiB	/Users/renatosocodato/Library/Application Support/Google/DriveFS/104121181106634470596/content_cache/d25/d104	du_ak_top200
2026-02-22T18:46:22Z	top200_any	710012928	0.66GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260213_233034_20260213_sentineldimorph_canonical_guarded_r10_seed9_SentinelDimorphKB/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r9_seed8/bundle/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r8_seed7/bundle	du_ak_top200
2026-02-22T18:46:22Z	top200_any	710012928	0.66GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260213_233034_20260213_sentineldimorph_canonical_guarded_r10_seed9_SentinelDimorphKB/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r9_seed8/bundle/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r8_seed7	du_ak_top200
2026-02-22T18:46:22Z	top200_any	699949056	0.65GiB	/Users/renatosocodato/tools/cellranger-10.0.0/external/anaconda/lib/python3.12	du_ak_top200
2026-02-22T18:46:22Z	top200_any	691789824	0.64GiB	/Users/renatosocodato/Library/Application Support/Google/DriveFS/104121181106634470596/content_cache/d64	du_ak_top200
2026-02-22T18:46:22Z	top200_any	691765248	0.64GiB	/Users/renatosocodato/Library/Containers/com.google.drivefs.fpext/Data/tmp/domain-temp-gdrive-104121181106634470596/push_temp/40411-967	du_ak_top200
2026-02-22T18:46:22Z	top200_any	691765248	0.64GiB	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/_disk_reclaim_archive_2026-02-22/phase3_pilot_RNAseq-redox-cytoskel/data/human/ssread/AD00110.qsave	du_ak_top200
2026-02-22T18:46:22Z	top200_any	691765248	0.64GiB	/Users/renatosocodato/Library/Application Support/Google/DriveFS/104121181106634470596/content_cache/d64/d76/33296	du_ak_top200
2026-02-22T18:46:22Z	top200_any	691765248	0.64GiB	/Users/renatosocodato/Library/Application Support/Google/DriveFS/104121181106634470596/content_cache/d64/d76	du_ak_top200
2026-02-22T18:46:22Z	top200_any	690548736	0.64GiB	/Users/renatosocodato/Library/Application Support/Google/GoogleUpdater/crx_cache/01ad815360e74f91d14c9d59ced396296e7150520328d482918c15075dbeafb5	du_ak_top200
2026-02-22T18:46:22Z	top200_any	670416896	0.62GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260213_233034_20260213_sentineldimorph_canonical_guarded_r10_seed9_SentinelDimorphKB/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r9_seed8/bundle/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r8_seed7/bundle/documentation	du_ak_top200
2026-02-22T18:46:22Z	top200_any	670388224	0.62GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260213_233034_20260213_sentineldimorph_canonical_guarded_r10_seed9_SentinelDimorphKB/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r9_seed8/bundle/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r8_seed7/bundle/documentation/knowledge_base	du_ak_top200
2026-02-22T18:46:22Z	top200_any	665378816	0.62GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260213_233034_20260213_sentineldimorph_canonical_guarded_r10_seed9_SentinelDimorphKB/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r9_seed8/bundle/documentation/knowledge_base/standalone_promotion/20260213_sentineldimorph_canonical_guarded_r8_seed7/bundle/documentation/knowledge_base/standalone_promotion	du_ak_top200
2026-02-22T18:46:22Z	top200_any	656416768	0.61GiB	/Users/renatosocodato/HUMAN BRAIN_RhoA/Hippocampus/Images TIFF_DMI	du_ak_top200
2026-02-22T18:46:22Z	top200_any	647094272	0.60GiB	/Users/renatosocodato/tools/cellranger-10.0.0/external/anaconda/lib/python3.12/site-packages	du_ak_top200
2026-02-22T18:46:22Z	top200_any	629645312	0.59GiB	/Users/renatosocodato/targetome_paper/FCT_grant_2026_Ren/preliminary_data/.venv/lib/python3.14/site-packages	du_ak_top200
2026-02-22T18:46:22Z	top200_any	629645312	0.59GiB	/Users/renatosocodato/targetome_paper/FCT_grant_2026_Ren/preliminary_data/.venv/lib/python3.14	du_ak_top200
2026-02-22T18:46:22Z	top200_any	629645312	0.59GiB	/Users/renatosocodato/targetome_paper/FCT_grant_2026_Ren/preliminary_data/.venv/lib	du_ak_top200
2026-02-22T18:46:22Z	top200_any	621301760	0.58GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260214_082257_20260213_sentineldimorph_canonical_guarded_r11_seed10_SentinelDimorphKB	du_ak_top200
2026-02-22T18:46:22Z	top200_any	617943040	0.58GiB	/Users/renatosocodato/.codex/archived_sessions/rollout-2025-12-29T23-24-06-019b6c6d-12e1-7921-8a7c-90d176dcdc7c.jsonl	du_ak_top200
2026-02-22T18:46:22Z	top200_any	607883264	0.57GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260214_082257_20260213_sentineldimorph_canonical_guarded_r11_seed10_SentinelDimorphKB/documentation	du_ak_top200
2026-02-22T18:46:22Z	top200_any	604835840	0.56GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260214_082257_20260213_sentineldimorph_canonical_guarded_r11_seed10_SentinelDimorphKB/documentation/knowledge_base	du_ak_top200
2026-02-22T18:46:22Z	top200_any	594522112	0.55GiB	/Users/renatosocodato/kb_microglia_nexus/releases/20260214_082257_20260213_sentineldimorph_canonical_guarded_r11_seed10_SentinelDimorphKB/documentation/knowledge_base/standalone_promotion	du_ak_top200
2026-02-22T18:46:22Z	top200_any	593022976	0.55GiB	/Users/renatosocodato/Library/Python/3.14	du_ak_top200
2026-02-22T18:46:22Z	top200_any	592953344	0.55GiB	/Users/renatosocodato/Library/Python/3.14/lib/python/site-packages	du_ak_top200
2026-02-22T18:46:22Z	top200_any	592953344	0.55GiB	/Users/renatosocodato/Library/Python/3.14/lib/python	du_ak_top200
2026-02-22T18:46:22Z	top200_any	592953344	0.55GiB	/Users/renatosocodato/Library/Python/3.14/lib	du_ak_top200
2026-02-22T18:46:22Z	top200_any	587595776	0.55GiB	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/thermocausality_mtce_omics_mirror_2026-02-04/phase23_collective_intelligence_omics_mirror/spatial	du_ak_top200
2026-02-22T18:46:22Z	top200_any	574894080	0.54GiB	/Users/renatosocodato/phospho_cdc42_fxm/outputs	du_ak_top200
2026-02-22T18:46:22Z	top200_any	558555136	0.52GiB	/Users/renatosocodato/tools/cellranger-10.0.0/lib	du_ak_top200
2026-02-22T18:46:22Z	top200_any	554000384	0.52GiB	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/thermocausality_mtce_omics_mirror_2026-02-04/phase23_collective_intelligence_omics_mirror/spatial/GSE209583	du_ak_top200
2026-02-22T18:46:22Z	top200_any	553185280	0.52GiB	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/_disk_reclaim_archive_2026-02-22/phase3_pilot_RNAseq-redox-cytoskel/paper2_therapeutic/results/Paper2_stratification_external_gse140829	du_ak_top200
2026-02-22T18:46:22Z	top200_any	527138816	0.49GiB	/Users/renatosocodato/Desktop/papers 4 peer-review/MST1 promotes microglial pyroptosis and neuroinflammation in Alzheimer's disease by regulating the novel DPP8:NLRP1:Caspase-1:GSDMD-N axis/MST1 promotes microglial	du_ak_top200
2026-02-22T18:46:22Z	top200_any	527081472	0.49GiB	/Users/renatosocodato/Desktop/papers 4 peer-review/MST1 promotes microglial pyroptosis and neuroinflammation in Alzheimer's disease by regulating the novel DPP8:NLRP1:Caspase-1:GSDMD-N axis/MST1 promotes microglial.zip	du_ak_top200
2026-02-22T18:46:22Z	top200_any	508657664	0.47GiB	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/_disk_reclaim_archive_2026-02-22/phase3_pilot_RNAseq-redox-cytoskel/paper2_therapeutic/results/Paper2_stratification_external_gse140830	du_ak_top200
2026-02-22T18:46:22Z	top200_any	503558144	0.47GiB	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/_disk_reclaim_archive_2026-02-22/phase3_pilot_RNAseq-redox-cytoskel/data/human/ssread/AD00205.qsave	du_ak_top200
2026-02-22T18:46:22Z	top200_any	503037952	0.47GiB	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/thermocausality_mtce_omics_mirror_2026-02-04/phase23_collective_intelligence_omics_mirror/spatial/GSE209583/raw	du_ak_top200
2026-02-22T18:46:22Z	top200_any	493391872	0.46GiB	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/thermocausality_mtce_omics_mirror_2026-02-04/phase23_collective_intelligence_omics_mirror/mibi/raw/atlas_multi_region	du_ak_top200
2026-02-22T18:46:22Z	top200_any	490991616	0.46GiB	/Users/renatosocodato/.cmdstan/cmdstan-2.37.0	du_ak_top200
2026-02-22T18:46:22Z	top200_any	490991616	0.46GiB	/Users/renatosocodato/.cmdstan	du_ak_top200
2026-02-22T18:46:22Z	top200_any	490864640	0.46GiB	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/thermocausality_mtce_omics_mirror_2026-02-04/phase23_collective_intelligence_omics_mirror/mibi/raw/hippocampus_mibi_purl	du_ak_top200
2026-02-22T18:46:22Z	top200_any	475226112	0.44GiB	/Users/renatosocodato/Library/CloudStorage/GoogleDrive-renato.socodato@gmail.com/My Drive/LINCS_CMap_2020_Beta	du_ak_top200
